key,0,1
8,"TEXT_JOBXBM001_05490_SEQ_08",""
9,"TEXT_JOBXBM001_05490_SEQ_09",""
10,"TEXT_JOBXBM001_05490_SEQ_10",""
11,"TEXT_JOBXBM001_05490_SEQ_11",""
12,"TEXT_JOBXBM001_05490_SEQ_12",""
13,"TEXT_JOBXBM001_05490_SEQ_13",""
14,"TEXT_JOBXBM001_05490_SEQ_14",""
15,"TEXT_JOBXBM001_05490_SEQ_15",""
16,"TEXT_JOBXBM001_05490_SEQ_16",""
17,"TEXT_JOBXBM001_05490_SEQ_17",""
18,"TEXT_JOBXBM001_05490_SEQ_18",""
19,"TEXT_JOBXBM001_05490_SEQ_19",""
20,"TEXT_JOBXBM001_05490_SEQ_20",""
21,"TEXT_JOBXBM001_05490_SEQ_21",""
22,"TEXT_JOBXBM001_05490_SEQ_22",""
23,"TEXT_JOBXBM001_05490_SEQ_23",""
24,"TEXT_JOBXBM001_05490_TODO_00","Observer les environs à l'endroit indiqué, près du havre des Renouées"
25,"TEXT_JOBXBM001_05490_TODO_01","Parler au Miqo'te d'allure exotique"
26,"TEXT_JOBXBM001_05490_TODO_02","Donner <SheetFr(EventItem,2,2003830,1,1)/> au cu sith"
27,"TEXT_JOBXBM001_05490_TODO_03","<Emphasis>/caresser</Emphasis> le cu sith"
28,"TEXT_JOBXBM001_05490_TODO_04","Parler à J'yhuh Tia"
29,"TEXT_JOBXBM001_05490_TODO_05",""
30,"TEXT_JOBXBM001_05490_TODO_06",""
31,"TEXT_JOBXBM001_05490_TODO_07",""
32,"TEXT_JOBXBM001_05490_TODO_08",""
33,"TEXT_JOBXBM001_05490_TODO_09",""
34,"TEXT_JOBXBM001_05490_TODO_10",""
35,"TEXT_JOBXBM001_05490_TODO_11",""
36,"TEXT_JOBXBM001_05490_TODO_12",""
37,"TEXT_JOBXBM001_05490_TODO_13",""
38,"TEXT_JOBXBM001_05490_TODO_14",""
39,"TEXT_JOBXBM001_05490_TODO_15",""
40,"TEXT_JOBXBM001_05490_TODO_16",""
41,"TEXT_JOBXBM001_05490_TODO_17",""
42,"TEXT_JOBXBM001_05490_TODO_18",""
43,"TEXT_JOBXBM001_05490_TODO_19",""
44,"TEXT_JOBXBM001_05490_TODO_20",""
45,"TEXT_JOBXBM001_05490_TODO_21",""
46,"TEXT_JOBXBM001_05490_TODO_22",""
47,"TEXT_JOBXBM001_05490_TODO_23",""
48,"TEXT_JOBXBM001_05490_SYLMOND_000_001","<If(PlayerParameter(4))>Madame<Else/>Monsieur</If>, vous êtes <If(PlayerParameter(4))>aventurière<Else/>aventurier</If><Indent/>? Si oui, il faut absolument que je vous raconte une anecdote<Indent/>!"
49,"TEXT_JOBXBM001_05490_SYLMOND_000_002","Je crois avoir découvert, tenez-vous bien... un animal inconnu<Indent/>!"
50,"TEXT_JOBXBM001_05490_SYLMOND_000_003","Je m'affairais dans la Forêt centrale, quand tout à coup j'ai aperçu à quelques yalms de moi une grosse bête quadrupède dotée d'une épaisse fourrure blanche. Et croyez-moi sur parole, ce n'était ni un loup ni un agneau<Indent/>!"
51,"TEXT_JOBXBM001_05490_SYLMOND_000_004","J'ai tenté de l'approcher comme elle m'avait l'air peu farouche. Hélas, ça l'a fait fuir... Je pense qu'il s'agissait d'une espèce nouvelle – ou, à tout le moins, d'une créature venue d'ailleurs."
52,"TEXT_JOBXBM001_05490_SYLMOND_000_005","Comprenez que je ne pouvais pas garder cela pour moi... Tenez, si vous ne me croyez pas, je vous invite à vous balader vous-même du côté du havre des Renouées. Vous pourriez bien recroiser la bête mystère<Indent/>!"
53,"TEXT_JOBXBM001_05490_SYLMOND_000_007","C'est dans la Forêt centrale, vers le havre des Renouées, que j'ai aperçu la bête mystère. Il y a parfois de dangereux prédateurs dans ces environs, aussi j'espère qu'il ne lui arrivera rien..."
54,"TEXT_JOBXBM001_05490_CUSITH_000_010","(-Bête mystère-)Gruuh..."
55,"TEXT_JOBXBM001_05490_WHITEJOKER_100_010","Kouiiik<Indent/>!?"
56,"TEXT_JOBXBM001_05490_JYHUHTIA_000_011","(-Miqo'te d'allure exotique-)Eh bien, voilà un écureuil drôlement agrrressif... Je ne sais pas si c'est la peur de l'inconnu qui le pousse à attaquer, mais il ferait bien de se calmer."
57,"TEXT_JOBXBM001_05490_JYHUHTIA_000_012","(-Miqo'te d'allure exotique-)Cela dit, je dois reconnaîtrrre qu'on ne croise pas tous les jours de gros matous comme celui-ci."
58,"TEXT_JOBXBM001_05490_JYHUHTIA_000_013","(-Miqo'te d'allure exotique-)Je te le confie, l'<If(PlayerParameter(4))>amie<Else/>ami</If><Indent/>! Rassurrre-toi, ce ne sera pas long."
59,"TEXT_JOBXBM001_05490_JYHUHTIA_000_014","(-Miqo'te d'allure exotique-)À l'attaque, Coeurlie<Indent/>!"
60,"TEXT_JOBXBM001_05490_WHITEJOKER_100_014","... Kouik."
61,"TEXT_JOBXBM001_05490_JYHUHTIA_000_015","(-Miqo'te d'allure exotique-)Beau boulot. Tu peux retourner te rrreposer maintenant."
62,"TEXT_JOBXBM001_05490_JYHUHTIA_100_015","(-Miqo'te d'allure exotique-)J'ai seulement assommé notre ami écureuil. Il pourra rejoindre les siens une fois qu'il aura rrrepris con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce."
63,"TEXT_JOBXBM001_05490_LOOSEFROX_000_016","(-Voix affolée-)Pssshh...<Indent/>! Le maître ne doit pas laisser Loosefrox derrière lui<Indent/>!"
64,"TEXT_JOBXBM001_05490_JYHUHTIA_000_017","(-Miqo'te d'allure exotique-)Ah, euh... Désolé. Je n'ai pas rrréalisé que je t'avais semée..."
65,"TEXT_JOBXBM001_05490_LOOSEFROX_000_018","Le maître oublie tout le temps que Loosefrox est là... Loosefrox va finir par se vexer..."
66,"TEXT_JOBXBM001_05490_LOOSEFROX_000_019","... Hmm<Indent/>?"
67,"TEXT_JOBXBM001_05490_LOOSEFROX_000_020","Pssshhhhhh...<Indent/>! Loosefrox ne rêve pas<Indent/>? C'est bien un petit cu sith<Indent/>!?"
68,"TEXT_JOBXBM001_05490_JYHUHTIA_000_021","(-Miqo'te d'allure exotique-)Étonnant, pas vrai<Indent/>? Qu'un animal déjà rarrre se retrouve ici, à des milliers de malms de son habitat naturel..."
69,"TEXT_JOBXBM001_05490_JYHUHTIA_000_022","(-Miqo'te d'allure exotique-)En tout cas, ça me rassurrre de voir qu'il n'a que des égra<SoftHyphen/>ti<SoftHyphen/>gnu<SoftHyphen/>res. Merci encore pour ton aide, l'<If(PlayerParameter(4))>amie<Else/>ami</If>."
70,"TEXT_JOBXBM001_05490_CUSITH_000_023","Gruuuh..."
71,"TEXT_JOBXBM001_05490_JYHUHTIA_000_024","(-Miqo'te d'allure exotique-)On va soigner ses petits bobos, puis on l'emmènera en lieu sûr. Il ne lui arrivera plus rrrien de fâcheux, parole de <Emphasis>dresseur</Emphasis>."
72,"TEXT_JOBXBM001_05490_LOOSEFROX_000_025","Que l'<If(PlayerParameter(4))>aventurière<Else/>aventurier</If> se rassure, le cu sith est entre de bonnes mains. La question serait plutôt de savoir comment il s'est retrouvé ici, à Sombrelinceul..."
73,"TEXT_JOBXBM001_05490_CUSITH_000_027","Gruh..."
74,"TEXT_JOBXBM001_05490_JYHUHTIA_000_030","... C'est bon, mon grand, j'ai soigné toutes tes blessurrres."
75,"TEXT_JOBXBM001_05490_JYHUHTIA_100_030","Ce n'étaient que des petites éraflurrres ici et là, rien de dramatique. Il devrait s'en remettre rapidement."
76,"TEXT_JOBXBM001_05490_JYHUHTIA_000_031","(-Miqo'te d'allure exotique-)Avec tout ce grrrabuge, j'ai oublié de me présenter... Je m'appelle J'yhuh Tia. Je me bats aux côtés de mes bêtes<Indent/>; en d'autres terrrmes, je suis un dresseur."
77,"TEXT_JOBXBM001_05490_JYHUHTIA_100_031","(-J'yhuh Tia-)Et toi, quel est ton nom<Indent/>?"
78,"TEXT_JOBXBM001_05490_JYHUHTIA_110_031","(-J'yhuh Tia-)<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, hein<Indent/>? Ravi de fairrre ta con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce<Indent/>!"
79,"TEXT_JOBXBM001_05490_LOOSEFROX_000_032","Pssshh... Au cas où ça intéresserait quelqu'un, la disciple du maître s'appelle Loosefrox... et elle est aussi une dresseuse de l'école du cornago."
80,"TEXT_JOBXBM001_05490_JYHUHTIA_000_033","(-J'yhuh Tia-)Héhé, j'imagine que ça ne te dit rrrien. Peut-être n'as-tu même jamais entendu parler de dressage jusqu'ici."
81,"TEXT_JOBXBM001_05490_JYHUHTIA_000_034","(-J'yhuh Tia-)Il faut savoir qu'en soi, l'idée de dompter des bêtes sauvages n'est pas nouvelle. Elle a fait son chemin dans de nombreuses régions du monde, ce qui a engendrrré autant de disciplines différentes."
82,"TEXT_JOBXBM001_05490_JYHUHTIA_000_035","(-J'yhuh Tia-)Je pourrais te citer le recours aux familiers dans l'ancienne république de Landis, ou encore l'élevage de griffons en Ala Mhigo. Notre école du cornago n'est en vérité qu'une variante parmi tant d'autrrres."
83,"TEXT_JOBXBM001_05490_LOOSEFROX_000_036","Le maître et Loosefrox voyagent un peu partout à la recherche des bêtes les plus rares. Ils faisaient escale à Gridania quand un aventurier leur a parlé d'une créature inédite..."
84,"TEXT_JOBXBM001_05490_JYHUHTIA_000_037","(-J'yhuh Tia-)On est allés voirrr de quoi il retournait, et c'est comme ça qu'on est tombés sur le cu sith et toi. La suite, tu la connais."
85,"TEXT_JOBXBM001_05490_JYHUHTIA_000_038","(-J'yhuh Tia-)Ah oui<Indent/>: cette bête au poil blanc est un cu sith, une espèce originairrre de contrées lointaines. Je me demande ce que celui-ci fait ici, en Éorzéa..."
86,"TEXT_JOBXBM001_05490_JYHUHTIA_000_039","(-J'yhuh Tia-)Il est encore très jeune d'après son apparence, ce qui me laisse penser qu'il n'a pas pu venirrr jusqu'ici tout seul..."
87,"TEXT_JOBXBM001_05490_LOOSEFROX_000_040","Si le cu sith appartient à un dresseur, pourquoi celui-ci n'est pas dans les parages<Indent/>? Il n'aurait pas abandonné son compagnon en terre étrangère, tout de même<Indent/>?"
88,"TEXT_JOBXBM001_05490_JYHUHTIA_000_041","(-J'yhuh Tia-)Eh bien, ce n'est pas une hypothèse très réjouissante, mais... peut-êtrrre qu'il est décédé."
89,"TEXT_JOBXBM001_05490_CUSITH_100_041","Gruuh..."
90,"TEXT_JOBXBM001_05490_JYHUHTIA_000_042","(-J'yhuh Tia-)... Tiens donc."
91,"TEXT_JOBXBM001_05490_JYHUHTIA_000_043","(-J'yhuh Tia-)On dit que les cu sith sont d'un naturrrel méfiant, et qu'ils ne se laissent pas facilement amadouer... mais j'ai l'impression que celui-ci t'a à la bonne."
92,"TEXT_JOBXBM001_05490_JYHUHTIA_000_044","(-J'yhuh Tia-)J'ai une idée<Indent/>: il doit avoir faim après toutes ces émotions. Et si tu lui donnais un morceau de viande pour voirrr<Indent/>?"
93,"TEXT_JOBXBM001_05490_LOOSEFROX_000_045","Pssshh... Les cu sith sont une espèce carnivore. Un bon jambonneau devrait lui faire plaisir. Pssshh... "
94,"TEXT_JOBXBM001_05490_JYHUHTIA_000_050","Regarrrde, il en salive d'avance."
95,"TEXT_JOBXBM001_05490_CUSITH_000_060","Gruh<Indent/>?"
96,"TEXT_JOBXBM001_05490_CUSITH_000_061","Groul, Graoul<Indent/>!"
97,"TEXT_JOBXBM001_05490_SYSTEM_000_062","Le cu sith dévore goulûment votre morceau de viande. Il était manifestement affamé."
98,"TEXT_JOBXBM001_05490_JYHUHTIA_000_063","Cette fois, c'est sûr<Indent/>: pour qu'il accepte aussi facilement de manger dans la main d'<If(PlayerParameter(4))>une inconnue<Else/>un inconnu</If>, ce petit devait forcément appartenir à un dresseurrr."
99,"TEXT_JOBXBM001_05490_JYHUHTIA_000_064","Bien, passons à l'étape suivante<Indent/>: essaye de le <Emphasis>caresser</Emphasis>, à prrrésent."
100,"TEXT_JOBXBM001_05490_LOOSEFROX_000_065","Pssshh... Pssshh... Le jeune fauve est peut-être habitué à la présence humaine, mais se laissera-t-il <Emphasis>caresser</Emphasis> pour autant<Indent/>?"
101,"TEXT_JOBXBM001_05490_JYHUHTIA_000_067","Vas-y doucement, ça évitera qu'il soit surrrpris."
102,"TEXT_JOBXBM001_05490_CUSITH_000_068","Gruh<Indent/>!"
103,"TEXT_JOBXBM001_05490_SYSTEM_000_069","Le cu sith vous fixe comme s'il attendait quelque chose de vous... Essayez de le <Emphasis>caresser</Emphasis>."
104,"TEXT_JOBXBM001_05490_CUSITH_000_070","Gruwuwuwuuuh♪"
105,"TEXT_JOBXBM001_05490_JYHUHTIA_000_071","Mais noon<Indent/>!?"
106,"TEXT_JOBXBM001_05490_LOOSEFROX_000_072","Pssshh<Indent/>! Loosefrox n'avait jamais vu une bête apprécier à ce point les papouilles<Indent/>!"
107,"TEXT_JOBXBM001_05490_JYHUHTIA_000_073","Si ce cu sith est apprivoisé, j'imagine qu'il est habitué dans une certaine mesurrre à la présence humaine. Mais de là à se livrer avec autant d'enthousiasme..."
108,"TEXT_JOBXBM001_05490_JYHUHTIA_000_074","C'est soit que vous avez na<SoftHyphen/>tu<SoftHyphen/>rel<SoftHyphen/>le<SoftHyphen/>ment des atomes crrrochus, soit que tu as un talent inné pour le dressage – l'un n'excluant pas l'autre."
109,"TEXT_JOBXBM001_05490_CUSITH_100_074","Gruuuh..."
110,"TEXT_JOBXBM001_05490_JYHUHTIA_000_075","Qu'y a-t-il, mon petit<Indent/>? Tu veux que <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> devienne <If(PlayerParameter(4))>ta nouvelle drrresseuse<Else/>ton nouveau drrresseur</If><Indent/>?"
111,"TEXT_JOBXBM001_05490_CUSITH_000_076","Gruuui<Indent/>!!"
112,"TEXT_JOBXBM001_05490_JYHUHTIA_000_077","Hahaha<Indent/>! Ça venait du cœurrr<Indent/>!"
113,"TEXT_JOBXBM001_05490_JYHUHTIA_000_078","Eh bien, forrrce est de constater qu'il t'a com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment <If(PlayerParameter(4))>adoptée<Else/>adopté</If>."
114,"TEXT_JOBXBM001_05490_JYHUHTIA_000_079","Ça tombe bien, car je considère les amis des bêtes comme mes amis. Je suis même prrrêt à t'enseigner le dressage façon cornago, si tu as envie d'apprendre."
115,"TEXT_JOBXBM001_05490_LOOSEFROX_000_080","L-le maître est sérieux<Indent/>!?"
116,"TEXT_JOBXBM001_05490_LOOSEFROX_000_081","Que l'<If(PlayerParameter(4))>aventurière<Else/>aventurier</If> se le tienne pour dit<Indent/>: Loosefrox reste la disciple numéro un du maître<Indent/>!"
117,"TEXT_JOBXBM001_05490_JYHUHTIA_000_082","Si tu es d'accorrrd, on commencera par un peu de théorie."
118,"TEXT_JOBXBM001_05490_LOOSEFROX_000_085","Même au sein de l'école du cornago, personne n'accorde autant d'importance au lien dresseur-bêtes que le maître. Ça ne se voit pas forcément, mais il fait partie de ces gens qui préfèrent la compagnie des animaux à celle des hommes."
119,"TEXT_JOBXBM001_05490_CUSITH_000_090","Gruh<Indent/>!♪"
120,"TEXT_JOBXBM001_05490_JYHUHTIA_000_100","<If(PlayerParameter(4))>Prête<Else/>Prêt</If> à goûter aux joies du dressage<Indent/>? Alors ouvre grand tes esgourrrdes, et retiens bien ce que je vais te dire<Indent/>!"
121,"TEXT_JOBXBM001_05490_JYHUHTIA_000_101","D'abord, il faut que tu saches que l'école du cornago se distingue des autres forrrmes de dressage sur un point en particulier<Indent/>: l'existence d'un pacte – une sorte d'accord magique – entre le dresseur et les bêtes."
122,"TEXT_JOBXBM001_05490_JYHUHTIA_000_102","Évidemment, on parle ici de crrréatures sauvages, il n'est donc pas question d'aller vers elles et de leur demander gentiment de nous prêter main-forte..."
123,"TEXT_JOBXBM001_05490_JYHUHTIA_000_103","Non... Il s'agit plutôt d'appliquer la dure loi de la nature, aussi appelée loi du plus forrrt... Il faut te battre avec les bêtes, et leur montrer qui commande<Indent/>!"
124,"TEXT_JOBXBM001_05490_JYHUHTIA_000_104","Une fois qu'elles auront reconnu ta supériorité, tu n'auras aucun mal à gagner leurs faveurrrs. C'est tout ce processus qu'on désigne sous le terme de “capture”."
125,"TEXT_JOBXBM001_05490_JYHUHTIA_000_105","Par contre – et c'est là où j'insiste – le pacte ne te donne pas le droit de maltraiter tes compagnons<Indent/>! Si tu veux qu'ils continuent de donner le meilleurrr d'eux-mêmes, tu dois prendre soin d'eux en toutes cir<SoftHyphen/>cons<SoftHyphen/>tan<SoftHyphen/>ces."
126,"TEXT_JOBXBM001_05490_LOOSEFROX_000_106","Pssshh... Pssshh... Une créature liée à un dresseur porte sur elle une <Emphasis>empreinte</Emphasis> magique spécifique."
127,"TEXT_JOBXBM001_05490_LOOSEFROX_000_107","Tant que cette marque est présente, aucun autre dresseur ne peut la capturer. Il ne peut donc pas y avoir de vols de bêtes<Indent/>!"
128,"TEXT_JOBXBM001_05490_JYHUHTIA_000_108","J'ai vérifié, notre cu sith ici présent porrrte bel et bien une empreinte."
129,"TEXT_JOBXBM001_05490_JYHUHTIA_100_108","Mais elle s'est estompée, et a perdu une grande partie de son pouvoirrr magique... Ça ne peut vouloir dire qu'une chose..."
130,"TEXT_JOBXBM001_05490_JYHUHTIA_000_109","... Ton maîtrrre n'est plus de ce monde, je me trompe<Indent/>?"
131,"TEXT_JOBXBM001_05490_CUSITH_000_110","Guuhuhuuu..."
132,"TEXT_JOBXBM001_05490_JYHUHTIA_100_109","Je vois... Toutes mes condoléances."
133,"TEXT_JOBXBM001_05490_JYHUHTIA_000_111","Bon, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. Comme tu peux le constater, ce petit a perdu son dresseur en pays étranger, et n'a donc nulle parrrt où aller."
134,"TEXT_JOBXBM001_05490_JYHUHTIA_100_111","Qui plus est, vous avez déjà une relation privilégiée car tu l'as protégé. Dès lorrrs, la question qui se pose est la suivante<Indent/>:"
135,"TEXT_JOBXBM001_05490_JYHUHTIA_000_112","Accepterais-tu de le prendre sous ton aile<Indent/>? D'en faire ton fidèle compagnon face à l'adversité<Indent/>? En d'autres terrrmes, es-tu <If(PlayerParameter(4))>prête<Else/>prêt</If> à devenir <If(PlayerParameter(4))>sa nouvelle dresseuse<Else/>son nouveau dresseur</If><Indent/>?"
136,"TEXT_JOBXBM001_05490_Q1_000_000","Que répondez-vous<Indent/>?"
137,"TEXT_JOBXBM001_05490_A1_000_001","On va voir du pays, toi et moi<Indent/>!"
138,"TEXT_JOBXBM001_05490_A1_000_002","On va devenir les plus forts, toi et moi<Indent/>!"
139,"TEXT_JOBXBM001_05490_A1_000_003","On sera in<SoftHyphen/>sé<SoftHyphen/>pa<SoftHyphen/>ra<SoftHyphen/>bles, toi et moi<Indent/>!"
140,"TEXT_JOBXBM001_05490_CUSITH_000_114","Gruhuh<Indent/>!"
141,"TEXT_JOBXBM001_05490_JYHUHTIA_000_115","Haha, vous ferez la pairrre, j'en suis certain. Quoi qu'il en soit, j'ai pris note de ta décision<Indent/>!"
142,"TEXT_JOBXBM001_05490_JYHUHTIA_000_116","Maintenant, il ne reste plus qu'à nouer ce fameux pacte. Pour ça, on peut utiliser un objet bien prrratique<Indent/>: une urne du cornago."
143,"TEXT_JOBXBM001_05490_JYHUHTIA_000_117","Ne t'inquiète pas, dans quelques minutes, tu auras <If(PlayerParameter(4))>une nouvelle maîtrrresse<Else/>un nouveau maîtrrre</If>."
144,"TEXT_JOBXBM001_05490_JYHUHTIA_000_118","Je vais te fournirrr tout le matériel nécessaire à la pratique du dressage. On pourra l'étrenner ensemble dans la foulée<Indent/>; je t'apprendrai notamment comment appeler à toi l'une de tes bêtes."
145,"TEXT_JOBXBM001_05490_LOOSEFROX_100_118","Loosefrox remettra à l'<If(PlayerParameter(4))>aventurière<Else/>aventurier</If> son bestiaire de <If(PlayerParameter(4))>dresseuse<Else/>dresseur</If>, un carnet de notes aussi utile qu'in<SoftHyphen/>dis<SoftHyphen/>pen<SoftHyphen/>sa<SoftHyphen/>ble. L'<If(PlayerParameter(4))>aventurière<Else/>aventurier</If> fera bien attention à ne pas l'égarer<Indent/>!"
146,"TEXT_JOBXBM001_05490_JYHUHTIA_000_119","Je n'ai rrrien de plus à ajouter. On s'y met quand tu veux, <If(PlayerParameter(4))>ma chère<Else/>mon cher</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Indent/>!"
147,"TEXT_JOBXBM001_05490_SYSTEM_100_119","Vous avez obtenu <SheetFr(Item,1,49805,1,1)/>. Devenez <If(PlayerParameter(4))>dresseuse<Else/>dresseur</If>, puis utilisez-la pour nouer un pacte avec le cu sith."
148,"TEXT_JOBXBM001_05490_SYSTEM_110_119","Reparlez à J'yhuh Tia une fois la procédure terminée pour démarrer la quête suivante."
149,"TEXT_JOBXBM001_05490_SYSTEM_000_120","Vous avez accès à un nouveau job<Indent/>! Pour en changer, il suffit de vous équiper de l'arme que vous venez de recevoir."
150,"TEXT_JOBXBM001_05490_SYSTEM_000_121","Après avoir changé de job, pensez à enregistrer votre tenue<Indent/>! Cela vous permettra de modifier votre équipement en un éclair."
151,"TEXT_JOBXBM001_05490_SYSTEM_000_122","Vous pouvez enregistrer une tenue depuis la fenêtre de personnage, où est géré votre équipement."
