key,0,1
18,"TEXT_JOBXBM142_05497_SEQ_18",""
19,"TEXT_JOBXBM142_05497_SEQ_19",""
20,"TEXT_JOBXBM142_05497_SEQ_20",""
21,"TEXT_JOBXBM142_05497_SEQ_21",""
22,"TEXT_JOBXBM142_05497_SEQ_22",""
23,"TEXT_JOBXBM142_05497_SEQ_23",""
24,"TEXT_JOBXBM142_05497_TODO_00","Attendre à l'endroit indiqué"
25,"TEXT_JOBXBM142_05497_TODO_01","Parler à J'yhuh Tia"
26,"TEXT_JOBXBM142_05497_TODO_02",""
27,"TEXT_JOBXBM142_05497_TODO_03",""
28,"TEXT_JOBXBM142_05497_TODO_04",""
29,"TEXT_JOBXBM142_05497_TODO_05",""
30,"TEXT_JOBXBM142_05497_TODO_06",""
31,"TEXT_JOBXBM142_05497_TODO_07",""
32,"TEXT_JOBXBM142_05497_TODO_08",""
33,"TEXT_JOBXBM142_05497_TODO_09",""
34,"TEXT_JOBXBM142_05497_TODO_10",""
35,"TEXT_JOBXBM142_05497_TODO_11",""
36,"TEXT_JOBXBM142_05497_TODO_12",""
37,"TEXT_JOBXBM142_05497_TODO_13",""
38,"TEXT_JOBXBM142_05497_TODO_14",""
39,"TEXT_JOBXBM142_05497_TODO_15",""
40,"TEXT_JOBXBM142_05497_TODO_16",""
41,"TEXT_JOBXBM142_05497_TODO_17",""
42,"TEXT_JOBXBM142_05497_TODO_18",""
43,"TEXT_JOBXBM142_05497_TODO_19",""
44,"TEXT_JOBXBM142_05497_TODO_20",""
45,"TEXT_JOBXBM142_05497_TODO_21",""
46,"TEXT_JOBXBM142_05497_TODO_22",""
47,"TEXT_JOBXBM142_05497_TODO_23",""
48,"TEXT_JOBXBM142_05497_JYHUHTIA_000_000","Bats-toi sans répit<Indent/>! Je vous rrregarde at<SoftHyphen/>ten<SoftHyphen/>ti<SoftHyphen/>ve<SoftHyphen/>ment <If(PlayerParameter(4))>toutes<Else/>tous</If> les deux, prêt à intervenir si nécessaire."
49,"TEXT_JOBXBM142_05497_LOOSEFROX_100_000","Pssshh... Même contre une illusion, Loosefrox ne perdra pas<Indent/>!"
50,"TEXT_JOBXBM142_05497_JYHUHTIA_000_001","Bien joué<Indent/>! Vous vous êtes surrrpassé<If(PlayerParameter(4))>es<Else/>s</If><Indent/>!"
51,"TEXT_JOBXBM142_05497_LOOSEFROX_000_005","Pssshh... Pssshh... Loosefrox... a réussi<Indent/>!"
52,"TEXT_JOBXBM142_05497_LAUDA_000_010","Fé<SoftHyphen/>li<SoftHyphen/>ci<SoftHyphen/>ta<SoftHyphen/>tions<Indent/>! <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, Loosefrox, vous êtes arrivé<If(PlayerParameter(4))>e<Else/></If>s au bout du deuxième plateau du Dédale bestial, et avez réussi à vaincre le fantôme de votre rival<If(PlayerParameter(4))>e<Else/></If>."
53,"TEXT_JOBXBM142_05497_LOOSEFROX_000_011","Pssshh<Indent/>! C'était pas facile<Indent/>! Cette reproduction de <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> se battait en parfaite coordination avec son cu sith<Indent/>!"
54,"TEXT_JOBXBM142_05497_LOOSEFROX_000_012","Loosefrox a su décrocher la victoire, mais elle a dû se déchaîner comme jamais auparavant. Il y a une leçon à tirer de ce combat..."
55,"TEXT_JOBXBM142_05497_LOOSEFROX_000_013","Pssshh... La rivalité et la compétition importent peu. Le meilleur moment que Loosefrox a passé récemment c'est quand elle s'est promenée avec <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> pour discuter des bêtes."
56,"TEXT_JOBXBM142_05497_LOOSEFROX_000_014","Loosefrox n'a pas besoin d'être la plus forte à la bagarre. Elle peut compter sur son amour des créatures et partager ses con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ces avec <If(PlayerParameter(4))>sa cadette<Else/>son cadet</If> préféré<If(PlayerParameter(4))>e<Else/></If><Indent/>!"
57,"TEXT_JOBXBM142_05497_JYHUHTIA_000_015","Ma chère disciple, j'ai l'imprrression que cette rencontre avec <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> t'a permis de mûrir en tant que dresseuse et de trouver la voie qui te convient le mieux. Ton savoir encyclopédique est un atout précieux<Indent/>!"
58,"TEXT_JOBXBM142_05497_LAUDA_000_016","Pardonnez-moi, mais..."
59,"TEXT_JOBXBM142_05497_LAUDA_000_017","Pourrions-nous discuter ensemble<Indent/>? Dans un endroit un peu plus privé, si vous le voulez bien..."
60,"TEXT_JOBXBM142_05497_LAUDA_000_018","Allez m'attendre sur le pont qui se trouve au nord-ouest du ranch. Je dois d'abord ranger tout le matériel du Dédale et je vous rejoins."
61,"TEXT_JOBXBM142_05497_LOOSEFROX_000_020","Pssshh... Pssshh... Loosefrox et <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> forment une bonne équipe<Indent/>!"
62,"TEXT_JOBXBM142_05497_JYHUHTIA_000_025","Le troisième plateau et Dévoreuse t'attendent à présent... J'imagine que c'est pour cette raison que Lauda souhaite nous parrrler."
63,"TEXT_JOBXBM142_05497_LAUDA_000_030","Merci de m'accorder un peu de votre temps."
64,"TEXT_JOBXBM142_05497_JYHUHTIA_000_031","Et donc... De quoi voulais-tu discuter<Indent/>?"
65,"TEXT_JOBXBM142_05497_LAUDA_000_032","Depuis ma rencontre avec vous, et notamment <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, je n'ai cessé de réfléchir à ce que signifie être dresseur. Ce qui définit notre véritable force."
66,"TEXT_JOBXBM142_05497_LAUDA_000_033","Comme je vous l'ai déjà exposé, j'ai suivi les en<SoftHyphen/>sei<SoftHyphen/>gne<SoftHyphen/>ments de l'école de Lhu, qui préconisent d'exterminer les bêtes dangereuses pour exploiter leur âme et ainsi offrir notre protection à ceux qui en ont besoin."
67,"TEXT_JOBXBM142_05497_LAUDA_000_034","Hésiter face à un monstre enragé est synonyme de mort dans notre milieu. Une maxime que les aventuriers partagent, à mon humble avis."
68,"TEXT_JOBXBM142_05497_LAUDA_000_035","Si nous nous en étions tenus à ce précepte... peut-être que notre école aurait évité le désastre qui l'a frappée."
69,"TEXT_JOBXBM142_05497_LAUDA_000_036","Alors que mon père avait dédié sa vie à la protection des hommes face aux menaces de la nature, son com<SoftHyphen/>por<SoftHyphen/>te<SoftHyphen/>ment a com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment changé après un événement particulier<Indent/>: sa rencontre avec une dresseuse venue de l'étranger. Une jeune fille de la famille Vochstein l'a humilié au combat."
70,"TEXT_JOBXBM142_05497_LAUDA_000_037","Après cette défaite, il s'est lancé corps et âme dans une quête de puissance sans fin, se mettant à chasser tout ce qui croisait son chemin, quand bien même ces bêtes étaient des espèces menacées d'extinction... C'est ainsi qu'il tendit un piège à Sa Primauté."
71,"TEXT_JOBXBM142_05497_LAUDA_000_038","L'école de Lhu s'est écartée du droit chemin... Son orgueil a causé sa perte, je dois l'admettre. Mais une question reste toujours en suspens<Indent/>: le dressage peut-il seulement être justifié<Indent/>?"
72,"TEXT_JOBXBM142_05497_LAUDA_000_039","C'est alors que je vous ai croisés, disciples de l'école du cornago. Vous qui prêchez l'entente mutuelle avec les bêtes. Si votre doctrine est l'idéal à atteindre pour un dresseur... dans ce cas, Sa Primauté et moi, nous..."
73,"TEXT_JOBXBM142_05497_LAUDA_000_040","Non... Dévoreuse et moi<Indent/>! Pensez-vous que nous pourrions nouer un lien ensemble<Indent/>?"
74,"TEXT_JOBXBM142_05497_LOOSEFROX_100_040","Pssshh... Les cheveux de Lauda... Ils sont redevenus couleur de jais<Indent/>!"
75,"TEXT_JOBXBM142_05497_Q1_000_000","Que dites-vous<Indent/>?"
76,"TEXT_JOBXBM142_05497_A1_000_001","Seulement si tu es prête à lui faire face."
77,"TEXT_JOBXBM142_05497_A1_000_002","Je t'aiderai à trouver le bon chemin."
78,"TEXT_JOBXBM142_05497_JYHUHTIA_000_042","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> m'a ôté les mots de la bouche. Si tu souhaites véritablement établirrr un pacte avec cette bête, tu vas devoir la regarder les yeux dans les yeux. Mais pour ça, il faut d'abord qu'on arrive à vaincre Dévoreuse sur le troisième plateau, n'est-ce pas<Indent/>?"
79,"TEXT_JOBXBM142_05497_LOOSEFROX_000_043","Le maître a raison. Lorsqu'une bête est consumée par la rage, la seule solution est de s'imposer face à elle afin de lui faire regagner son calme. <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> s'en chargera, <If(PlayerParameter(4))>elle<Else/>il</If> ne perdra pas<Indent/>!"
80,"TEXT_JOBXBM142_05497_LAUDA_000_044","...<Indent/>!"
81,"TEXT_JOBXBM142_05497_LAUDA_000_045","Merci... J'ai le sentiment d'avoir enfin trouvé la voie qui mènera à la rédemption. Je vous invite à vous entraîner avec ardeur avant de vous attaquer au troisième plateau."
82,"TEXT_JOBXBM142_05497_LAUDA_000_046","（★未使用／削除予定★）"
83,"TEXT_JOBXBM142_05497_LAUDA_000_047","（★未使用／削除予定★）"
84,"TEXT_JOBXBM142_05497_LAUDA_000_048","（★未使用／削除予定★）"
85,"TEXT_JOBXBM142_05497_LOOSEFROX_000_049","Elle semble s'être libérée d'un poids, mais Dévoreuse n'a sûrement pas abandonné sa proie pour autant<Indent/>! Loosefrox va rester au ranch pour la garder à l'œil, au cas où<Indent/>!"
86,"TEXT_JOBXBM142_05497_JYHUHTIA_000_050","De notre côté, nous devrrrions faire un saut au Bannock. Figure-toi que je ne t'ai pas encore transmis tous mes secrets<Indent/>!"
87,"TEXT_JOBXBM142_05497_JYHUHTIA_000_060","Lauda... Malgré ce qu'elle a pu subirrr, son désir de changer est plus fort que jamais."
88,"TEXT_JOBXBM142_05497_JYHUHTIA_000_061","Toutefois, elle ne sera pas entièrement libre tant que Dévoreuse règne sur le Dédale. Tu vas devoirrr terminer le troisième plateau quoi qu'il arrive<Indent/>!"
89,"TEXT_JOBXBM142_05497_JYHUHTIA_000_062","La dernière épreuve n'attend plus que toi, mais avant de t'y jeter corrrps et âme, il faut encore t'améliorer."
